Index,Hogwarts House
154,Slytherin
155,Hufflepuff
156,Gryffindor
157,Slytherin
158,Gryffindor
159,Slytherin
160,Slytherin
161,Gryffindor
162,Gryffindor
163,Gryffindor
164,Slytherin
165,Slytherin
166,Gryffindor
167,Hufflepuff
168,Hufflepuff
169,Gryffindor
170,Hufflepuff
171,Gryffindor
172,Hufflepuff
173,Gryffindor
174,Gryffindor
175,Hufflepuff
176,Hufflepuff
177,Hufflepuff
178,Gryffindor
179,Slytherin
180,Slytherin
181,Slytherin
182,Hufflepuff
183,Gryffindor
184,Hufflepuff
185,Hufflepuff
186,Hufflepuff
187,Slytherin
188,Gryffindor
189,Slytherin
190,Hufflepuff
191,Gryffindor
192,Hufflepuff
193,Slytherin
194,Slytherin
195,Gryffindor
196,Slytherin
197,Gryffindor
198,Gryffindor
199,Hufflepuff
200,Ravenclaw
201,Hufflepuff
202,Slytherin
203,Gryffindor
204,Hufflepuff
205,Slytherin
206,Slytherin
207,Gryffindor
208,Hufflepuff
209,Slytherin
210,Hufflepuff
211,Hufflepuff
212,Slytherin
213,Slytherin
214,Slytherin
215,Slytherin
216,Gryffindor
217,Gryffindor
218,Hufflepuff
219,Hufflepuff
220,Hufflepuff
221,Hufflepuff
222,Gryffindor
223,Gryffindor
224,Hufflepuff
225,Slytherin
226,Slytherin
227,Slytherin
228,Gryffindor
229,Gryffindor
230,Hufflepuff
231,Hufflepuff
232,Slytherin
233,Slytherin
234,Hufflepuff
235,Gryffindor
236,Gryffindor
237,Slytherin
238,Hufflepuff
239,Hufflepuff
240,Gryffindor
241,Hufflepuff
242,Hufflepuff
243,Gryffindor
244,Hufflepuff
245,Hufflepuff
246,Slytherin
247,Slytherin
248,Hufflepuff
249,Gryffindor
250,Slytherin
251,Slytherin
252,Gryffindor
253,Gryffindor
254,Slytherin
255,Slytherin
256,Gryffindor
257,Slytherin
258,Hufflepuff
259,Slytherin
260,Slytherin
261,Slytherin
262,Slytherin
263,Gryffindor
264,Gryffindor
265,Slytherin
266,Slytherin
267,Gryffindor
268,Slytherin
269,Slytherin
270,Slytherin
271,Slytherin
272,Slytherin
273,Hufflepuff
274,Slytherin
275,Gryffindor
276,Hufflepuff
277,Hufflepuff
278,Hufflepuff
279,Gryffindor
280,Gryffindor
281,Gryffindor
282,Gryffindor
283,Slytherin
284,Hufflepuff
285,Slytherin
286,Slytherin
287,Slytherin
288,Gryffindor
289,Slytherin
290,Hufflepuff
291,Hufflepuff
292,Slytherin
293,Gryffindor
294,Gryffindor
295,Ravenclaw
296,Slytherin
297,Hufflepuff
298,Gryffindor
299,Gryffindor
300,Gryffindor
301,Gryffindor
302,Hufflepuff
303,Gryffindor
304,Slytherin
305,Slytherin
306,Gryffindor
307,Slytherin
308,Hufflepuff
309,Slytherin
310,Gryffindor
311,Gryffindor
312,Hufflepuff
313,Hufflepuff
314,Slytherin
315,Hufflepuff
316,Slytherin
317,Slytherin
318,Hufflepuff
319,Slytherin
320,Slytherin
321,Slytherin
322,Slytherin
323,Slytherin
324,Slytherin
325,Slytherin
326,Slytherin
327,Hufflepuff
328,Slytherin
329,Hufflepuff
330,Slytherin
331,Gryffindor
332,Hufflepuff
333,Slytherin
334,Slytherin
335,Gryffindor
336,Slytherin
337,Gryffindor
338,Hufflepuff
339,Hufflepuff
340,Gryffindor
341,Slytherin
342,Slytherin
343,Hufflepuff
344,Gryffindor
345,Gryffindor
346,Gryffindor
347,Slytherin
348,Slytherin
349,Slytherin
350,Slytherin
351,Hufflepuff
352,Hufflepuff
353,Slytherin
354,Slytherin
355,Slytherin
356,Hufflepuff
357,Gryffindor
358,Hufflepuff
359,Hufflepuff
360,Slytherin
361,Hufflepuff
362,Hufflepuff
363,Slytherin
364,Gryffindor
365,Hufflepuff
366,Gryffindor
367,Hufflepuff
368,Hufflepuff
369,Gryffindor
370,Slytherin
371,Hufflepuff
372,Hufflepuff
373,Slytherin
374,Hufflepuff
375,Hufflepuff
376,Slytherin
377,Slytherin
378,Hufflepuff
379,Slytherin
380,Hufflepuff
381,Gryffindor
382,Hufflepuff
383,Hufflepuff
384,Hufflepuff
385,Hufflepuff
386,Slytherin
387,Slytherin
388,Hufflepuff
389,Slytherin
390,Gryffindor
391,Gryffindor
392,Hufflepuff
393,Slytherin
394,Slytherin
395,Slytherin
396,Hufflepuff
397,Gryffindor
398,Slytherin
399,Hufflepuff
